paper_id,important_segment,label,Fold_Id
10.1016/j.jesp.2012.02.002,"Similarly, mental contrasting should not produce cognitive dissonance that is reduced by effort justification (i.e., facing obstacles is effortful and this effort needs to be justified by increasing one's commitment to realize the desired future). In line with this argument, mental contrasting is observed to foster goal pursuit when minor obstacles are considered (i.e., expectations of success are high), but to lower goal pursuit when major obstacles are considered (i.e., when expectations of success are low).",0,9
10.1016/j.jesp.2012.04.012,"It is also consistent with the finding that men are perceived to be deficient in agentic attributes when working in female‐dominated occupations and job contexts (Heilman & Wallen, 2010). Alternatively, the proportion of stereotyped individuals in a group (in this case women) might be an emergent property of the group itself, which may color the perceptions and experiences of its members.",0,7
10.1016/j.jesp.2010.11.006,"Finally, Förster (2009; Experiments 8, 9) demonstrated that both power and regulatory focus map onto the differentiation processes induced by processing styles: low-power and prevention focus participants generated more dissimilarities than similarities, whereas high-power or promotion focus participants generated more similarities. Taken together, these findings suggest that prevention focus and low power narrow conceptual and perceptual scope, leading to a detailed and concrete processing. Empathic concern requires selfother differentiation and consists of ‘zooming in’ on concrete otheroriented feelings of warmth and compassion (i.e., feelings different from those of the other).",0,5
10.1016/j.jesp.2011.05.010,"Moreover, studies examining the component parts of warmth judgments find that traits related to the morality component (e.g., honesty, sincerity, and trustworthiness) are dominant in forming global impressions of others relative to other components of warmth (such as sociability; Brambilla, Rusconi, Sacchi, & Cherubini, 2011). In short, social perception is at its root person perception, and person perception appears to place special weight on moral traits. From a functional perspective, it makes sense that people would show a concern for moral character.",1,5
10.1016/j.jesp.2010.02.004,"Because norm-violations without a salient explanation create negative affect (McGraw, 1987), people in an explanatory vacuum should be highly motivated to interpret and justify their behavior (Stone & Cooper, 2001). Stapel and Koomen have found that when people are extramotivated to explain an ambiguous behavior, they will apply accessible information ‘‘more readily and more extensively” (2001, p. 916). We hypothesize that individuals in an explanatory vacuum are extramotivated to interpret their behavior, and will therefore use accessible goal information readily and extensively, settling for explanations that will merely suffice.",0,9
10.1016/j.jesp.2009.02.006,"The third aspect which is crucial in studying the process of negotiations is behavior itself. Decisions of appropriateness (or schemas) drive norms and behavior (Messick, 1999). Different behaviors in the same situation might result because of different judgments about what is appropriate behavior. However, the existence of norms does not always mean that people also behave in accord with these norms (e.g. Harms & Skyrms, 2008). Allocators might only care about norms because of self-presentation effects, wanting others to think they have obeyed the norm in order to maximize their own outcome.",0,6
10.1016/j.jesp.2009.06.014,"The split-face paradigm disrupts holistic-based processing while enhancing feature-based processing in identity judgments (Le Grand et al., 2004). Therefore, attractiveness judgments of split-faces should rely more on features, which represent sexually-dimorphic information, thereby enhancing sexual face preference judgments. Thus, from a dual-route framework, we hypothesized that split-half faces should change the pattern of processing for mate-relevant stimuli by disrupting holistic processing that is critical to aesthetic preference while enhancing sexual preference derived from masculine features.",0,10
10.1016/j.jesp.2009.07.003,"For instance, although affect certainly plays a part in dissolution decisions, relationship researchers have argued that the final decision to end a romantic relationship is largely determined by a carefully reasoned decision process that considers the cost and rewards of staying versus leaving in terms of alternatives and barriers to the relationship (Edwards & Saunders, 1981; Thibaut & Kelley, 1959). However, affect associated with one’s partner (i.e., IPA) may influence the interpretation of ambiguous partner behaviors, which then influences relationship behaviors, and in turn relationship quality.",0,8
10.1093/jcr/ucx080,"You sustained blunt force trauma injuries to your C4 vertebrae, part of the cervical spinal column in your neck, and you have a hematomyelia, an intramedullary spinal cord hemorrhage. You have two options. Option 1: You can choose to undergo surgical evacuation of the hematoma, the extravasated blood that has collected around your C4 vertebrae, and endovascular embolization to selectively occlude the affected blood vessels and arrest the bleeding.",0,6
10.1093/jcr/ucx057,"Indeed, consumers often rely on perceived effort to ascertain the value and quality of an ad, product, or service (Kirmani 1990; Kruger et al., 2004; Morales 2005). In the case of nondurable goods, the consumption of an aesthetically appealing product involves damaging its product design, and by extension, destroying the effort originally invested in making the product beautiful. Based on this perspective, we posit that people refrain from using products imbued with effort, as this indirectly entails destroying something they reward and appreciate.",0,4
10.1093/jcr/ucx066,"Please give me a minute as I load up another application.” In the MEL baseline-absent condition, the employee does not refer to the baseline ($130 for four hours), but directly mentions the six-hour wait. Next, all MEL participants saw the following two options: option A, take the current flight (don’t wait, get no money); and option B, take the later flight Downloaded from https://academic.oup.com/jcr/article-abstract/44/4/833/3782743 by Adam Ellsworth, Adam Ellsworth on 14 November 2017 (wait six hours for the next flight, get money). They then indicated the minimum amount of money that they would require to choose option B.",0,2
10.1093/jcr/ucx067,"You find an item that seems to fit what you want, but first you decide to read what previous purchasers have to say about it. In this case, you see the previous customer ratings in terms of the style (e.g., type/color/your fashion sense) [quality (e.g., material/durability/comfort)] of the shoes you are considering. Downloaded from https://academic.oup.com/jcr/article-abstract/44/4/759/3788001 by Adam Ellsworth, Adam Ellsworth on 14 November 2017 After reading this scenario, participants were randomly assigned to see either a bimodal or unimodal rating distribution.",0,4
10.1093/jcr/ucw008,"2006), higher desirability, and greater temptation associations (Hofmann et al. 2010) are likely to be organized to the right of healthy items. Furthermore, we conceptualize that when food items are laterally displayed in a manner congruent (vs. incongruent) with consumers’ natural mental representation, it enhances the likelihood of choosing healthier options. To elaborate, we propose that consumers experience greater self-control when healthy/unhealthy items are displayed in a manner congruent with their natural mental representation. That is, as demonstrated by studies 2a and 2b, consumers tend to mentally represent healthy items to the left (vs. right) of unhealthy items.",0,2
10.1093/jcr/ucw044,"In accord with the notion that behavior is often guided by the need to maintain gender identity, particularly among male consumers, we posit that one plausible explanation for men’s avoidance of environmentally friendly behaviors is that a pervasive mental association exists between greenness and femininity, such that engaging in green behaviors could threaten men’s masculine identity. Thus we predict that due to the green- feminine association and its effect on social judgments and self-perception, men will be more likely than women to avoid green products and behaviors, particularly when their masculinity is threatened.",1,4
10.1093/jcr/ucv032,"In the “social information survey” participants saw a series of 15 cartoons that each depicted a person doing a certain household chore (e.g., dusting, sweeping, washing dishes, etc.) and described each cartoon as fast as they could using about 15 words in a maximum of 20 seconds. The manner in which participants described the cartoons primed different mentalizing goals. In the engage-inmentalizing condition, participants were instructed to focus on understanding and describing the thoughts and emotions, rather than the physical actions, of the person doing the chores.",0,4
10.1086/680089,"What do you think about companies that donate for moral reasons?” In contrast, respondents in the self-interest condition read, “Companies often make donations to charity because they want the publicity. What do you think about companies that donate for selfish reasons?” The goal of this manipulation was to raise the prominence in consumers’ minds of benevolence and self-interest as alternative motives for engaging in corporate social responsibility. Following the motive manipulation task, all respondents participated in a different study in which they were told that a pharmaceutical company was conducting clinical trials for a new hair loss treatment.",0,6
10.1086/677893,"Having shown that participants preserve categories to lengthen positive experiences and eliminate categories to hasten negative experiences in the lab, we examined whether the same basic pattern might emerge in a real-world setting: how long participants waited to read the final book in a trilogy. Consistent with our lab results, we expected people who enjoyed the trilogy to delay reading the final book in order to avoid completing the experience.",0,9
10.1086/678035,"Instead of predicting quality based on price in the test phase, participants judged the value for money of a high-priced brand with a quality level equal to the actual encountered conditional mean of quality at that price point, on a scale from 1 (bad value for money) to 7 (good value for money). Participants perceived the product to be of worse value for money in the heteroscedastic condition (M p 2.72) than in the homoscedastic condition (M p 3.29; F(1, 55) p 5.20, p ! .05) .",0,6
10.1086/678392,"You don’t have a portable radio with you, and are looking for something that can play music and give decent sound. Fortunately, the campsite manager is able to rent a radio that operates without electricity. The manager told you that because the camp location is remote, you can play only one station.” Given this camping scenario, we assumed that participants would understand that rental price in addition to physical characteristics (e.g., size and weight) represent primary attributes for evaluation and choice.",0,8
10.1086/678194,"The computer-based study was set up such that all participants had to finish watching the full video before proceeding. Participants were told that a memory task would be administered in the end. The two video clips were created using various national publicity movies for China. The images included natural scenery, city scenery, arts, sports, and food. Traditional Chinese music was used as the background music for both clips. While both films had similar scenes, the frames switched from one to the other at a faster pace in the high (vs. low) arousal condition.",0,4
10.1086/668900,"Short of this, Prosper members’ risk taking vanishes to resemble that of baseline (nonmember) participants, thereby mirroring our own findings. Of course, financial decision-making is not the only consumption domain where risk plays a prominent role. As noted earlier, prior research found that consumers’ willingness to try cocaine, an illegal and potentially lethal drug, may increase if doing so boosted their chance of com- D ow nloaded from https://academ ic.oup.com /jcr/article-abstract/40/1/122/1792220 by U niversity of M elbourne Library user on 29 April 2019 mencing social connections (Mead et al. 2011).",0,8
10.1086/669330,"In both conditions, participants are asked to (i) provide two creative usages for a brick, each from a different usage category, (ii) indicate the category of each usage (e.g., construction, art, etc. ), and (iii) avoid naming usages from six specific prohibited categories. In the easy- (vs. difficult)-to-retrieve condition, the prohibited categories excluded roughly 15% (vs. 80%) of the usages that participants in the examined population tend to identify (based on a pretest with a different set of 110 participants). Participants who find it easy to think of usages are expected to perceive themselves as high on creativity.",0,5
10.1086/660838,"Sixty participants took part in the pretest and were randomly assigned to the small or big fork conditions. We offered pasta with either a small or a large fork (these were the same forks that we later used in the restaurant study). After consuming pasta, the participants answered whether or not they found eating the pasta effortful on a 7-point scale (1 p not at all effortful to 7 p very effortful).",0,2
10.1086/661936,"This distinction represents the satiation criterion (Chartrand et al. 2008). This postgoal fulfillment inhibition may be functional for the performance of the next task at hand. Constructs related to a completed intention often become irrelevant and potentially interfere with the next task. If multiple actions need to be performed consecutively, postfulfillment inhibition may occur to facilitate the completion of the next intention. For example, if a shopper plans to purchase a CD and then purchase a new shirt, constructs related to the purchase of the CD may be inhibited to facilitate the purchase of the new shirt.",0,6
10.1086/662613,"The focal company operates on a “movie-in-the-mail” business model. A customer starts by selecting from four service plans. Each of the plans involves a fixed monthly subscription fee and a quota, or the maximum number of movies that can be checked out at any single time. After subscribing to a plan, the customer can log on to the company’s website to browse the inventory of available movies. For each movie, the customer can see the synopsis, the genre, cast information, and the average rating of the movie provided by previous viewers.",0,5
10.1086/658469,"Conversely, individuals with high confidence in the system will prefer these direct means of justifying the system. They will be drawn toward such means because these means allow them to communicate their strong, unwavering confidence in the system in a way that feels meaningful and unambiguous to themselves and others. As their energy is focused on and their defensive needs are satisfied by these explicit means of support, they will not bother with subtle means, including the indirect consumption opportunities that those with low confidence gravitate toward.",0,4
10.1086/657163,"According to Rifkin (1987), since efficiency has become the hallmark and trademark of contemporary culture, we tend to “loathe the very idea of idleness” during “wait states” (a term borrowed from computer science) and attempt to use waiting time in the most economical manner possible. Customers waiting for service or travelers waiting for a delayed train may feel that they are expending a scarce resource—their valuable time (Carmon, Shanthikumar, and Carmon 1995). Consequently such consumers may try to use their waiting time productively.",0,3
10.1086/649028,"Thus, for reasons explained earlier, viewers’ bodily sensation of (dis)comfort is likely to be assimilated with their product assessments. Alternatively, if this distance is minimal and thereby promotes clear visibility and a welldefined representation of the product, people’s bodily sensations are apt to be used primarily as a comparison standard for formally judging the target product. This latter process should foster a contrast effect on viewers’ product assessments. One question that remains, however, is how viewers are likely to use their bodily sensations when the distance that separates them from the product reaches a far extreme.",0,3
10.1086/653139,"In line with self-affirmation theory (Steele 1988), we argue that such consumers will subsequently use the means available to them—in this case, contrasting away from or, at a minimum, choosing to ignore estimates of others’ preferences in formulating their own preferences—to restore their uniqueness-related self-esteem. In other words, high-CNFU consumers are unlikely to introject. However, this outcome is not expected for lowCNFU consumers, since they do not view conformity as a threat to self-esteem (Snyder and Fromkin 1977). Thus, such consumers will use the information available to them—in this case, others’ preferences—to arrive at their own preferences.",0,10
10.1086/593692,"They are lightweight, have extended battery life, high-end security, and extra business and presentation software. Set B These laptops are built for work. They are lightweight, have extended battery life, high-end security, and extra business and presentation software. These laptops are built for fun. They feature high-end graphics cards, top of the line speakers, and extra music and video software.",0,3
10.1086/593690,"In a similar vein, Williams and Gilovich (2006) found that estimates of typical performances were similar to estimates of best performance. Building from theories of selective hypothesis testing (Gettys and Fisher 1979; Sanbonmatsu et al. 1998), we posit that consumers selectively test their (working) ideal hypothesis by focusing on evidence that supports it and neglecting evidence that contradicts it.",0,5
10.1086/592943,"These could be memories of unpleasant situations or of experiences that at one point were special but now are painful to remember. This dynamic was nicely demonstrated in Eternal Sunshine of the Spotless Mind, in which Jim Carrey’s character is eager to get rid of cues that will remind him of happy times spent with his ex-girlfriend. When people are trying to forget memories, they might show avoidance of reexposure to those cues (i.e., memory forgetting through avoidance) because they do not want to cue the earlier memory.",0,8
10.1037/lhb0000265,"Indeed, most all innocents will waive their rights—decisions that are sometimes characterized as mindless acquiescing and other times as knowing (i.e., they understand their decisions) but not intelligent (i.e., they do not appreciate the consequences of their decisions). On the other hand, although unknowing guilty suspects may sometimes acquiesce to interrogators’ requests for a waiver, other guilty suspects will knowingly exercise their rights to remain silent and talk with an attorney (i.e., some guilty individuals are making highly knowing and intelligent pre-interrogation decisions).",0,5
10.1037/lhb0000116,"On the other, however, they evidenced a key misunderstanding of the role of an attorney, equating social workers with defense counsel. Importantly, many youths failed to recognize that rights are protected privileges, a critically foundational concept, across both understanding instruments. As expected, youths struggled more with appreciation than understanding of rights, and they demonstrated greater difficulty appreciating the right to silence than the right to counsel.",1,2
10.1037/lhb0000123,"Although proactive and reactive criminal thinking overlap substantially (Walters, 2009), they represent distinct cognitive processes. Proactive criminal thinking can be defined as the calculated and planned use of techniques and strategies designed to initiate ongoing criminal activity and excuse past criminal actions. Reactive criminal thinking, by comparison, is a thought process triggered by real or imagined environmental challenges and threats, from boredom to an unintentional bump in a crowded elevator, that frequently give rise to behavioral impulsivity.",0,8
10.1037/lhb0000078,"To create a stringent test of the confirming-feedback impairment hypothesis, all witnesses were told before the final lineup test that the initial lineup they had been given was actually the wrong lineup. This “oops” manipulation (described in the Methods section) creates a stringent test of the confirming-feedback impairment hypothesis because it invalidates the confirming feedback the participants received.",0,9
10.1037/h0093923,"The detection component reflects the ability of a decision maker to detect the presence of a target stimulus in an array of stimuli. This might involve, for example, detecting a tumor in an x-ray. In the context of an identification test, it refers to witnesses’ ability to detect the presence of the culprit in a lineup. Perfect detection performance would involve choosing from all culprit-present lineups (regardless of whether the culprit or a foil is selected) and rejecting all culprit-absent lineups. In SDT-CD, detection performance is modeled as a 1-of-m detection task, where m is the number of lineup members.",1,8
10.1007/s10979-010-9234-4,"Police officers may be more likely to regard speeders’ offences as aberrant rather than typical behavior if they express remorse (Wiener et al., 1991). From a legal perspective, apologies may benefit offenders because penalties for speeding and other offences are designed, in part, to promote concerns for safety, as well as compliance with and respect for laws (Redelmeier, Tibshirani, & Evans, 2003; Tyler, 1990).",1,4
10.1007/s10979-009-9178-8,"Th is a rti cl e is in te nd ed so le ly fo r t he p er so na l u se o f t he in di vi du al u se r a nd is n ot to b e di ss em in at ed b ro ad ly . Award Variability Similar to previous research (Malouff & Schutte, 1989; Marti & Wissler, 2000), participants’ damage awards became increasingly variable when presented a moderately high anchor compared to no damage award recommendation. However, this only occurred for the $10/hour per diem argument condition.",0,6
10.1037/apl0000055,"Unlike LGO, job seekers who adopt an APGO are primarily concerned with the adequacy of their abilities and avoiding situations where they might receive unfavorable judgments (Elliott & Dweck, 1988). Such individuals, who are more concerned with guarding themselves against potential rejection rather than gaining success, are expected to approach the job search by adopting defensive cognitive strategies that serve to mitigate the likelihood of rejection.",0,3
10.1037/apl0000057,"Therefore, the enhanced correspondence over time between individual characteristics and life experiences would lead to an increased degree of influence from the person. Similarly, behavioral genetic research suggests that as people age, they have increasing control over selecting or creating experiences that foster the development of their genetically influenced dispositions. Because such self-selected or self-created experiences partially reflect genetic dispositions, the enhanced control over environments can amplify genetic influences over time (Bouchard, 1997; McGue, Bouchard, Iacono, & Lykken, 1993; Plomin & Spinath, 2004; Scarr & McCartney, 1983).",1,9
10.1037/a0038098,"T hi s ar tic le is in te nd ed so le ly fo r th e pe rs on al us e of th e in di vi du al us er an d is no t to be di ss em in at ed br oa dl y. interpret and explain what is happening in the situation (i.e., situational judgment), the more they can adjust their behaviors according to role expectations to achieve their work outcomes (Stone-Romero, Stone, & Salas, 2003).",0,3
10.1037/a0038479,"For instance, asking how many points a basketball team scored in a given game focuses a person’s search through memory on the team’s total score, not the number of points scored by individual players. In contrast, specifying the referent as an individual focuses a rater’s memory search on attributes of the individual, which will lead the rater to seek out information associated with the person’s traits, behaviors, and characteristics, not necessarily those of the entity to which the person belongs.",0,10
10.1037/a0038707,"This might be one potential explanation for the weak association between Conscientiousness and Agreeableness and the exercises: These exercises do not simulate interdependent contexts and the associated “getting along” behaviors. Although some evidence for interdependence stemmed from the instructions to reach consensus and peer-based interactions in LGDs, anecdotally, many LGDs unfold with the majority of the time spent debating the focal issue and a relatively small amount of time at the end spent hurriedly devising an agreed-upon decision.",1,6
10.1037/a0035498,"Besides social interaction theory, the victimization literature also suggests victims may play a provocative role by acting aggressively and violating norms, cuing others to adopt a perpetrator role by retaliating against the victim or controlling the victim’s behaviors coercively. Supporting this perspective, victims’ traits and provocative tendencies have been shown to relate to experienced mistreatment from peers (Aquino & Bradfield, 2000; Milam, Spitzmueller, & Penney, 2009). From a victimization view, subordinates who enact organizational deviance may represent provocative victims, whereas supervisors represent perpetrators engaging in corrective abusive behaviors.",0,4
10.1037/a0035863,"As such, employees may cope with the stress of perceived hostile work environments and abusive supervision by psychologically withdrawing from their work. Psychological withdrawal reflects employee acts that provide a mental escape from work (Hulin, 1991). For example, engaging in behaviors such as spending time working on personal matters rather than work-related issues, shirking work responsibilities, cyberloafing, or excessively socializing may allow abused subordinates to mentally escape from and alleviate the negative emotions associated with their stressful work environments.",0,2
10.1037/a0035640,"In contrast, high polychronicity diversity and high STC in Figure 1 and low polychronicity diversity and high temporal TMS in Figure 2 increased performance. With the benefit of hindsight, optimal distinctiveness theory (Brewer, 1991) provides a framework for understanding the benefits of including both unifying and diversifying elements in teams. According to Brewer (1991), team members actively endeavor to obtain an optimal balance of assimilation and differentiation within teams and will take corrective action to avoid being too similar (through reasserting distinctiveness) or too unique (through reasserting inclusion; Pickett & Brewer, 2001).",0,8
10.1037/a0032857,"However, whether overall justice stimulates a restorative orientation, a retributive orientation, or both, will depend on other factors. In contrast, within a workplace that is perceived as unjust overall, key personal resources will be chronically comprised. As a result, employees who perceive their workplace as unjust overall will cope poorly with new threats because they are already in a state of resource depletion. Such employees will be less able to respond in ways that could restore their relationship with the transgressor, and more likely to respond in ways that ultimately further harm it.",0,8
10.1037/a0026682,"They also have a broader set of responsibilities to attend to in a limited amount of time and thus are tasked with only those things that cannot be handled at the component team level (Sinha & Van de Ven, 2005; Thompson, 1967). Although leadership oversight is important, component team members enact the most critical roles during periods of action.",0,2
10.1037/a0022465,"This sense of relatedness, autonomy, and competence motivates team members to meet the team’s goals and enhances confidence in the team’s capability to be successful. Team-level motivation is distinct from individual-level motivation because it involves coordination among multiple members (Chen & Gogus, 2008). Through many interactions between members, a team develops shared beliefs regarding its general capabilities (Ford, 1996). Goal and process clarity influence team potency by enhancing collective interactions (Hackman, 1987).",0,5
10.1037/a0020754,"For example, leaders can foster followers’ skills and capabilities by regularly offering candid and constructive feedback, delegating responsibility and authority, and giving followers challenging assignments that help them learn. Third, intellectual stimulation is defined as encouraging followers to be creative by questioning assumptions, reframing problems, and approaching challenges in different ways (Bass & Riggio, 2006). To illustrate, leaders can offer followers the freedom to be independent and critical thinkers, encourage them to come up with new and better ways of working, and challenge them to analyze problems and generate novel solutions.",0,1
10.1037/a0014628,"Thus, consistent with past research, we hypothesized that in a high-stakes selection context, the correlation between scores on an SJT with knowledge instructions and a cognitive ability measure would be meaningfully higher than the correlation between scores on an SJT with behavioral tendency instructions and a cognitive ability measure, keeping SJT content constant (Hypothesis 2).",0,3
10.1037/a0016115,"In particular, we predicted that self-consistency theory predictions would hold only for those individuals whose self-esteem is not contingent upon workplace competence. Engaging in workplace deviance represents a failure to behave according to organizational standards. As such, for individuals whose self-esteem is contingent upon workplace competence, deviant behaviors would generate extreme feelings of shame and directly threaten the core of one’s self-worth (Deci & Ryan, 1995), which one would be motivated to avoid at all costs (Crocker & Wolfe, 2001).",0,4
10.1007/s11747-017-0546-5,"Let zijt = 1 if the choice of bundle j is recorded for choice task t, otherwise, zijt = 0. As j = 0 denotes the index for the no-choice alternative, zi0t = 1 if the consumer chooses none of the bundles. We assume that consumers are surplus maximizers. On choice task t, let Sijt = sijt + εijt and Si0t = εi0t denote the surplus from bundle j and the no-choice option, respectively.",1,6
10.1007/s11747-016-0508-3,"Marketing managers should try to increase factors that trigger status perceptions in the design of the service environment—using the color gold is one way. Status perceptions might be triggered in other service elements, beyond gold service props, such as signage, interactions with employees, etc. Status perception triggers might be beneficial for other payment behaviors beyond tipping, such as open pricing systems. overall marketing strategy in mind. Marketing managers and even designers tend to regard color simply as a part of decoration, particularly when it is not incorporated with the brand (Rawsthorn 2010).",0,2
10.1007/s11747-014-0401-x,"It is associated with strategy decisions that deviate significantly from others, involve large investment of resources, have high variance in the probabilities of potential outcomes, and involve the possibility of huge gain or loss (Carpenter 2000; Sanders and Hambrick 2007), such as decisions in research and development (R&D) and mergers and acquisitions (Devers et al. 2008; Sanders and Hambrick 2007). Performance decline is likely to prompt managers to frame the problems they face as a loss prospect, which in turn will motivate them to be more risk seeking (Kahneman and Tversky 1979).",1,9
10.1007/s11747-014-0406-5,"Using many different routes to the market and/or pursuing a high degree of channel usage increases customers’ exposure to the firm’s products, but also might escalate channel conflicts and intrabrand competition (Frazier and Shervani 1992; Sa Vinhas and Anderson 2005). A firm that reduces the variety of channels and its presence in each channel avoids unhealthy intrabrand competition and cuts costs, but it also suffers from poor market coverage and lower customer satisfaction, because customers demand easy access to desired products through their preferred channel(s).",0,5
10.1007/s11747-014-0369-6,"Those who are promotion-oriented are expected to be more motivated to justify their purchases, and may be more susceptible to the discount image of odd-ending prices than prevention-oriented individuals. Finally, prior research (Schindler and Kibarian 2001; Schindler and Kirby 1997) has proposed an associationbased model to explain the effectiveness of odd-ending prices. According to this perspective, such prices are more readily associated with sales promotions, discounts, and other incentives.",0,6
10.1007/s11747-014-0373-x,"Fit and similarity interaction We now turn to the interactive effects of fit and similarity. Causes seek to establish a clear image in part because clarity helps potential donors respond in appropriate ways, such as through giving or donating (Becker-Olsen and Hill 2006). High-fit partnerships should insulate the partnership from negative evaluations or blurred positioning and provide greater credibility. Low-fit sponsorships lead to perceived risk (Smith and Andrews 1995) and increased elaboration (Simmons and Becker-Olsen 2006) and may evoke negative thoughts.",0,4
10.1007/s11747-012-0321-6,"Recently, marketing scholars have focused on examining the financial performance implications of the presence of CMOs in the top management team (e.g., Boyd et al. 2010; Nath and Mahajan 2008). In many situations, the appointment of CMOs is accompanied by firms making changes to their marketing strategy. For example, announcements of CMO appointments are often made jointly with changes in the corporation’s brand or product portfolio.",0,3
10.1007/s11747-011-0285-y,"Attitude toward the sponsorship positively influences brand affect through an indirect affective response, which demands conscious awareness of the brand–event relation. Yet a direct affective transfer between the event and the brand also is possible, without establishing a brand–event relation. Sponsorships, by presenting the brand and event simultaneously, could transfer affect directly to the brand. The positive affective disposition toward the event then could spill over to the brand, as in the case of co-branding (Simonin and Ruth 1998).",1,3
10.1007/s11747-010-0220-7,"H1b: A customer’s task orientation has a moderating effect on the link between functional customer orientation and customer loyalty, such that functional customer orientation is more strongly linked to customer loyalty if a customer’s task orientation is high. Moderating effects of product characteristics In the following, we argue that specific product characteristics influence a customer’s expectations regarding the salesperson’s appropriate role and consequently the effectiveness of functional and relational customer orientation. With regard to product individuality, we propose that customers are more likely to expect a salesperson to act according to the friend role if product offerings are highly customized.",0,6
10.1007/s11747-009-0185-6,"The organizational culture of service firms is arguably even more important because of the well-acknowledged characteristics of services. For instance, the heterogeneous and intangible nature of services creates difficulty for customers when evaluating the services received because, in contrast with goods, limited objective criteria exist against which customers can compare outcomes of their specific service transactions (Mosley 2007). Thus, customers are likely to consider other components of the interaction, such as employee behaviors (which generally stem from organizational culture), when evaluating the service encounter.",0,6
